Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,,ISIN,Bolsa de valores,Ubicación,Moneda,Mercado de divisas,Tipo de Cambio
AMXL,AMERICA MOVIL L,Equity,11.99,14.42,"456,680,855.00","6,585,337,929.10","6,585,337,929.10",Comunicación,2667470,MXP001691213,Bolsa Mexicana De Valores,México,MXN,MXN,1
WALMEX*,WALMART DE MEXICO V,Equity,11.94,67.62,"96,982,830.00","6,557,978,964.60","6,557,978,964.60",Productos básicos de consumo,BW1YVH8,MX01WA000038,Bolsa Mexicana De Valores,México,MXN,MXN,1
GMEXICOB,GRUPO MEXICO B,Equity,10.18,91.39,"61,130,898.00","5,586,752,768.22","5,586,752,768.22",Materiales,2643674,MXP370841019,Bolsa Mexicana De Valores,México,MXN,MXN,1
GFNORTEO,GPO FINANCE BANORTE,Equity,10.04,117.47,"46,940,904.00","5,514,147,992.88","5,514,147,992.88",Financieros,2421041,MXP370711014,Bolsa Mexicana De Valores,México,MXN,MXN,1
FEMSAUBD,FOMENTO ECONOMICO MEXICANO,Equity,9.79,151.04,"35,596,437.00","5,376,485,844.48","5,376,485,844.48",Productos básicos de consumo,2242059,MXP320321310,Bolsa Mexicana De Valores,México,MXN,MXN,1
CEMEXCPO,CEMEX CPO,Equity,6.69,12.67,"289,914,946.00","3,673,222,365.82","3,673,222,365.82",Materiales,2406457,MXP225611567,Bolsa Mexicana De Valores,México,MXN,MXN,1
TLEVISACPO,GRUPO TELEVISA,Equity,3.02,34.23,"48,457,103.00","1,658,686,635.69","1,658,686,635.69",Comunicación,2380108,MXP4987V1378,Bolsa Mexicana De Valores,México,MXN,MXN,1
GAPB,GRUPO AEROPORTUARIO DEL PACIFICO,Equity,2.98,215.66,"7,580,215.00","1,634,749,166.90","1,634,749,166.90",Industriales,B0ZV104,MX01GA000004,Bolsa Mexicana De Valores,México,MXN,MXN,1
ELEKTRA*,GRUPO ELEKTRA,Equity,2.85,"1,399.38","1,117,719.00","1,564,113,614.22","1,564,113,614.22",Financieros,2967084,MX01EL000003,Bolsa Mexicana De Valores,México,MXN,MXN,1
ASURB,GRUPO AEROPORTUARIO DEL SURESTE B,Equity,2.28,327.45,"3,820,442.00","1,251,003,732.90","1,251,003,732.90",Industriales,2639349,MXP001661018,Bolsa Mexicana De Valores,México,MXN,MXN,1
BIMBOA,GRUPO BIMBO A,Equity,2.11,43.23,"26,853,058.00","1,160,857,697.34","1,160,857,697.34",Productos básicos de consumo,2392471,MXP495211262,Bolsa Mexicana De Valores,México,MXN,MXN,1
KIMBERA,KIMBERLY-CLARK DE MEXICO CLASS A,Equity,1.77,36.03,"27,041,057.00","974,289,283.71","974,289,283.71",Productos básicos de consumo,2491914,MXP606941179,Bolsa Mexicana De Valores,México,MXN,MXN,1
GRUMAB,GRUMA,Equity,1.71,232.51,"4,042,688.00","939,965,386.88","939,965,386.88",Productos básicos de consumo,2392545,MXP4948K1056,Bolsa Mexicana De Valores,México,MXN,MXN,1
KOFUBL,COCA-COLA FEMSA CLASS UBL UNITS,Equity,1.68,91.77,"10,058,887.00","923,104,059.99","923,104,059.99",Productos básicos de consumo,BHHP0S4,MX01KO000002,Bolsa Mexicana De Valores,México,MXN,MXN,1
ORBIA*,ORBIA ADVANCE CORP SA DE CV,Equity,1.66,47.33,"19,305,463.00","913,727,563.79","913,727,563.79",Materiales,BH3T8K8,MX01OR010004,Bolsa Mexicana De Valores,México,MXN,MXN,1
GFINBURO,GRUPO FINANCIERO INBURSA SRIES O,Equity,1.58,20.88,"41,444,230.00","865,355,522.40","865,355,522.40",Financieros,2822398,MXP370641013,Bolsa Mexicana De Valores,México,MXN,MXN,1
AC*,ARCA CONTINENTAL,Equity,1.56,101.14,"8,447,595.00","854,389,758.30","854,389,758.30",Productos básicos de consumo,2823885,MX01AC100006,Bolsa Mexicana De Valores,México,MXN,MXN,1
OMAB,GRUPO AEROPORTUARIO DEL CENTRO NOR,Equity,1.53,127.55,"6,588,523.00","840,366,108.65","840,366,108.65",Industriales,B1KFX13,MX01OM000018,Bolsa Mexicana De Valores,México,MXN,MXN,1
PE&OLES*,INDUST PENOLES,Equity,1.46,339.27,"2,360,005.00","800,678,896.35","800,678,896.35",Materiales,2448200,MXP554091415,Bolsa Mexicana De Valores,México,MXN,MXN,1
ALFAA,ALFA A,Equity,1.33,13.58,"53,580,257.00","727,619,890.06","727,619,890.06",Industriales,2043423,MXP000511016,Bolsa Mexicana De Valores,México,MXN,MXN,1
PINFRA*,PROMOTORA Y OPERADORA DE INFRAESTR,Equity,1.22,167.66,"4,004,252.00","671,352,890.32","671,352,890.32",Industriales,2393388,MX01PI000005,Bolsa Mexicana De Valores,México,MXN,MXN,1
IENOVA*,INFRAESTRUCTURA ENERGETICA NOVA,Equity,1.18,77.55,"8,344,301.00","647,100,542.55","647,100,542.55",Servicios,B84XBP2,MX01IE060002,Bolsa Mexicana De Valores,México,MXN,MXN,1
GCARSOA1,GRUPO CARSO SERIES A1,Equity,1.03,65.13,"8,694,490.00","566,272,133.70","566,272,133.70",Industriales,2393452,MXP461181085,Bolsa Mexicana De Valores,México,MXN,MXN,1
CUERVO*,BECLE SA DE CV,Equity,0.96,50.19,"10,497,452.00","526,867,115.88","526,867,115.88",Productos básicos de consumo,BYM4063,MX01CU010003,Bolsa Mexicana De Valores,México,MXN,MXN,1
BOLSAA,BOLSA MEXICANA DE VALORES,Equity,0.78,47.2,"9,087,584.00","428,933,964.80","428,933,964.80",Financieros,B39VVF6,MX01BM1B0000,Bolsa Mexicana De Valores,México,MXN,MXN,1
VESTA*,CORPORACION INMOBILIARIA VESTA,Equity,0.78,39.54,"10,801,910.00","427,107,521.40","427,107,521.40",Inmobiliario,B8F6ZF8,MX01VE0M0003,Bolsa Mexicana De Valores,México,MXN,MXN,1
MEGACPO,MEGACABLE HOLDINGS CPO,Equity,0.76,73.34,"5,725,250.00","419,889,835.00","419,889,835.00",Comunicación,B292SM8,MX01ME090003,Bolsa Mexicana De Valores,México,MXN,MXN,1
GCC*,GRUPO CEMENTOS,Equity,0.73,128.89,"3,103,285.00","399,982,403.65","399,982,403.65",Materiales,2946663,MX01GC2M0006,Bolsa Mexicana De Valores,México,MXN,MXN,1
SITESB.1,TELESITES B-1,Equity,0.71,21.89,"17,702,883.00","387,516,108.87","387,516,108.87",Comunicación,BD0G5P8,MX01SI080038,Bolsa Mexicana De Valores,México,MXN,MXN,1
Q*,QUALITAS CONTROLADORA,Equity,0.66,109.76,"3,320,444.00","364,451,933.44","364,451,933.44",Financieros,BYMXF65,MX01Q0000008,Bolsa Mexicana De Valores,México,MXN,MXN,1
BBAJIOO,BANCO DEL BAJIO INSTITUCION DE BAN,Equity,0.64,25.79,"13,679,991.00","352,806,967.89","352,806,967.89",Financieros,BYSX0F3,MX41BB000000,Bolsa Mexicana De Valores,México,MXN,MXN,1
LABB,GENOMMA LAB INTERNATIONAL,Equity,0.55,20.79,"14,436,910.00","300,143,358.90","300,143,358.90",Cuidado de la Salud,B3B1C73,MX01LA010006,Bolsa Mexicana De Valores,México,MXN,MXN,1
LIVEPOLC.1,EL PUERTO DE LIVERPOOL C1,Equity,0.47,68.26,"3,778,915.00","257,948,737.90","257,948,737.90",Consumo discrecional,2306814,MXP369181377,Bolsa Mexicana De Valores,México,MXN,MXN,1
ALSEA*,ALSEA DE CV,Equity,0.43,24.58,"9,636,424.00","236,863,301.92","236,863,301.92",Consumo discrecional,2563017,MXP001391012,Bolsa Mexicana De Valores,México,MXN,MXN,1
GENTERA*,GENTERA SAB DE CV,Equity,0.33,9.15,"20,054,849.00","183,501,868.35","183,501,868.35",Financieros,BHWQZW1,MX01GE0E0004,Bolsa Mexicana De Valores,México,MXN,MXN,1
MXN,MXN CASH,Cash,0.32,100,"174,350,082.00","174,350,082.49","174,350,082.49",Liquidez,-,-,-,México,MXN,MXN,1
NMKA,CONTROLADORA NEMAK SAB DE CV,Equity,0.28,2.9,"53,584,585.00","155,395,296.50","155,395,296.50",Consumo discrecional,BNC5F75,MX01NM010000,Bolsa Mexicana De Valores,México,MXN,MXN,1
 ,,,,,,,,,,,,,,,
